file_name,0,1,2,3,4,date_time
2024!07!11 09-01-44.csv,10.606060606060606,6.818181818181818,80.3030303030303,2.272727272727273,,2024-07-11 09:01
2024!07!11 10-01-46.csv,13.986013986013988,6.993006993006993,77.62237762237763,1.3986013986013983,,2024-07-11 10:01
2024!07!11 11-01-50.csv,14.473684210526317,5.2631578947368425,78.28947368421052,1.973684210526316,,2024-07-11 11:01
2024!07!11 12-01-52.csv,15.217391304347826,6.521739130434782,76.08695652173913,2.1739130434782608,,2024-07-11 12:01
2024!07!11 13-01-54.csv,11.764705882352942,7.352941176470588,79.41176470588235,1.4705882352941178,,2024-07-11 13:01
2024!07!11 13-58-40.csv,0.1872659176029962,,99.812734082397,,,2024-07-11 13:58
2024!07!11 16-58-44.csv,38.23529411764706,,47.05882352941177,11.764705882352942,2.9411764705882355,2024-07-11 16:58
2024!07!11 19-58-50.csv,0.4897959183673469,,99.51020408163264,,,2024-07-11 19:58
2024!07!11 22-58-58.csv,0.3355704697986577,,99.66442953020136,,,2024-07-11 22:58
2024!07!12 01-59-02.csv,1.1605415860735009,,98.8394584139265,,,2024-07-12 01:59
2024!07!12 05-59-10.csv,0.8771929824561403,,99.12280701754386,,,2024-07-12 05:59
2024!07!12 09-59-18.csv,0.4264392324093816,,99.57356076759062,,,2024-07-12 09:59
2024!07!12 16-59-32.csv,30.88235294117647,13.235294117647058,48.52941176470589,5.882352941176471,1.4705882352941178,2024-07-12 16:59
2024!07!12 23-59-46.csv,34.72222222222222,2.7777777777777777,51.388888888888886,11.11111111111111,,2024-07-12 23:59
2024!07!13 08-00-02.csv,39.47368421052632,,42.10526315789474,18.42105263157895,,2024-07-13 08:00
2024!07!13 17-00-20.csv,1.056105610561056,,98.94389438943894,,,2024-07-13 17:00
2024!07!14 02-00-38.csv,0.9539842873176206,,98.989898989899,0.0561167227833894,,2024-07-14 02:00
2024!07!14 11-00-56.csv,0.5015045135406219,,99.49849548645938,,,2024-07-14 11:00
2024!07!14 20-01-14.csv,0.6352087114337568,,99.36479128856624,,,2024-07-14 20:01
2024!07!15 05-01-32.csv,0.6076388888888888,,99.39236111111111,,,2024-07-15 05:01
2024!07!15 14-01-48.csv,0.2997002997002997,,99.7002997002997,,,2024-07-15 14:01
2024!07!18 17-32-54.csv,3.789473684210526,14.736842105263158,7.017543859649122,27.087719298245613,47.36842105263158,2024-07-18 17:32
2024!07!18 18-32-54.csv,3.7100949094046594,19.585849870578084,7.506471095772217,24.762726488352023,44.43485763589301,2024-07-18 18:32
2024!07!18 19-32-56.csv,5.704697986577181,21.588366890380318,9.619686800894854,20.3579418344519,42.72930648769575,2024-07-18 19:32
2024!07!18 20-32-58.csv,5.044843049327354,21.300448430493272,8.408071748878923,20.291479820627803,44.955156950672645,2024-07-18 20:32
2024!07!18 21-33-00.csv,10.608695652173912,21.043478260869566,11.304347826086955,21.73913043478261,35.30434782608695,2024-07-18 21:33
2024!07!18 22-33-00.csv,9.006928406466512,22.86374133949192,11.316397228637411,17.782909930715935,39.03002309468823,2024-07-18 22:33
2024!07!18 23-33-02.csv,12.67123287671233,23.28767123287671,16.78082191780822,21.91780821917808,25.34246575342466,2024-07-18 23:33
2024!07!19 00-33-04.csv,14.485981308411215,21.49532710280374,16.822429906542055,26.16822429906542,21.02803738317757,2024-07-19 00:33
2024!07!19 01-33-06.csv,10.734463276836156,30.508474576271187,17.51412429378531,23.728813559322035,17.51412429378531,2024-07-19 01:33
2024!07!19 02-33-08.csv,18.75,13.75,33.75,20.625,13.125,2024-07-19 02:33
2024!07!19 03-33-10.csv,20.0,18.06451612903226,32.903225806451616,20.0,9.03225806451613,2024-07-19 03:33
2024!07!19 04-33-10.csv,18.12080536912752,20.13422818791946,42.95302013422819,14.76510067114094,4.026845637583893,2024-07-19 04:33
2024!07!19 05-33-12.csv,17.424242424242426,21.21212121212121,38.63636363636363,15.151515151515152,7.575757575757576,2024-07-19 05:33
2024!07!19 06-33-14.csv,18.89763779527559,18.11023622047244,40.94488188976378,17.322834645669293,4.724409448818897,2024-07-19 06:33
2024!07!19 07-33-14.csv,19.642857142857142,16.071428571428573,42.85714285714285,16.964285714285715,4.464285714285714,2024-07-19 07:33
2024!07!19 08-33-18.csv,18.181818181818183,18.939393939393938,49.24242424242424,9.848484848484848,3.787878787878788,2024-07-19 08:33
2024!07!19 09-33-18.csv,19.285714285714285,19.285714285714285,43.57142857142857,12.857142857142858,5.0,2024-07-19 09:33
2024!07!19 10-33-20.csv,17.293233082706767,18.045112781954888,45.86466165413534,15.789473684210526,3.007518796992481,2024-07-19 10:33
2024!07!19 11-33-22.csv,17.56756756756757,13.513513513513514,54.729729729729726,10.135135135135137,4.054054054054054,2024-07-19 11:33
2024!07!19 12-33-22.csv,4.056795131845842,24.881676808654497,9.195402298850574,21.095334685598377,40.77079107505071,2024-07-19 12:33
2024!07!19 12-42-42.csv,5.422264875239923,25.047984644913623,9.069097888675625,17.754318618042227,42.7063339731286,2024-07-19 12:42
2024!07!19 13-42-42.csv,5.531609195402299,32.25574712643678,12.42816091954023,20.330459770114945,29.45402298850575,2024-07-19 13:42
2024!07!19 14-42-44.csv,6.015037593984962,27.31829573934837,10.108604845446951,20.885547201336674,35.67251461988304,2024-07-19 14:42
2024!07!19 15-42-44.csv,7.609860664523044,26.79528403001072,12.32583065380493,21.32904608788853,31.939978563772776,2024-07-19 15:42
2024!07!19 16-42-46.csv,4.875,26.6875,10.4375,17.3125,40.6875,2024-07-19 16:42
2024!07!19 17-42-48.csv,6.112637362637362,26.30494505494505,10.233516483516484,21.22252747252747,36.12637362637363,2024-07-19 17:42
2024!07!19 18-42-48.csv,5.9790732436472345,29.671150971599403,12.556053811659194,21.898355754857995,29.895366218236173,2024-07-19 18:42
2024!07!19 19-42-50.csv,7.660961695191524,30.72534637326813,11.98044009779951,20.04889975550122,29.584352078239608,2024-07-19 19:42
2024!07!19 20-42-52.csv,5.760249091852621,29.216398546964196,10.638297872340424,18.94135962636222,35.44369486248054,2024-07-19 20:42
2024!07!19 21-42-54.csv,5.36986301369863,29.698630136986303,12.876712328767123,19.013698630136982,33.04109589041096,2024-07-19 21:42
2024!07!19 22-42-56.csv,6.0220994475138125,30.662983425414364,14.143646408839778,21.43646408839779,27.734806629834253,2024-07-19 22:42
2024!07!20 00-42-58.csv,6.47628760836308,32.2284548699643,12.850586435492096,23.04946455889852,25.395206527282,2024-07-20 00:42
2024!07!20 01-42-58.csv,5.8386937159821874,33.99307273626918,12.76595744680851,22.216724393864425,25.185551707075707,2024-07-20 01:42
2024!07!20 02-43-00.csv,6.508600650860065,35.79730357973036,12.133891213389122,22.03626220362622,23.52394235239424,2024-07-20 02:43
2024!07!20 03-43-04.csv,6.219017575484452,35.37629562866156,12.392969806219018,22.577737719693555,23.43397926994141,2024-07-20 03:43
2024!07!20 04-43-04.csv,5.652173913043479,35.82608695652174,13.652173913043478,22.17391304347826,22.695652173913043,2024-07-20 04:43
2024!07!20 05-43-06.csv,6.169665809768637,36.24678663239074,13.92459297343616,22.193658954584404,21.46529562982005,2024-07-20 05:43
2024!07!20 06-43-06.csv,5.708245243128964,37.3784355179704,14.841437632135309,21.3953488372093,20.676532769556022,2024-07-20 06:43
2024!07!20 07-43-10.csv,6.161532056619484,38.63447127393839,14.029975020815987,21.44046627810158,19.733555370524563,2024-07-20 07:43
2024!07!20 08-43-10.csv,5.911740216486262,40.13322231473772,14.11323896752706,20.02497918401332,19.81681931723564,2024-07-20 08:43
2024!07!20 09-43-12.csv,5.824847250509165,39.22606924643585,15.193482688391038,21.629327902240327,18.126272912423627,2024-07-20 09:43
2024!07!20 10-43-12.csv,5.858585858585859,41.494949494949495,15.11111111111111,20.24242424242424,17.292929292929294,2024-07-20 10:43
2024!07!20 11-43-14.csv,5.996758508914101,39.6677471636953,15.761750405186383,20.25931928687196,18.31442463533225,2024-07-20 11:43
2024!07!20 12-43-16.csv,6.28,40.88,16.24,19.72,16.88,2024-07-20 12:43
2024!07!20 14-43-18.csv,6.690705128205129,41.74679487179487,15.78525641025641,19.99198717948718,15.78525641025641,2024-07-20 14:43
2024!07!20 15-43-20.csv,6.80379746835443,39.87341772151899,16.41613924050633,20.253164556962027,16.65348101265823,2024-07-20 15:43
2024!07!20 16-43-22.csv,6.024573919936583,42.21165279429251,16.884661117717002,19.77804201347602,15.101070154577885,2024-07-20 16:43
2024!07!20 17-43-24.csv,6.576862123613312,40.76862123613312,15.61014263074485,20.68145800316957,16.362916006339145,2024-07-20 17:43
2024!07!22 11-15-34.csv,6.796747967479675,32.61788617886179,13.886178861788618,11.1869918699187,35.51219512195122,2024-07-22 11:15
2024!07!22 11-27-58.csv,5.578093306288032,37.0182555780933,14.553752535496958,11.105476673427992,31.744421906693717,2024-07-22 11:27
2024!07!22 12-28-00.csv,6.393544382371198,37.243947858473,16.07697082557418,12.849162011173185,27.436374922408444,2024-07-22 12:28
2024!07!22 13-28-02.csv,8.469750889679716,36.72597864768683,17.508896797153024,12.455516014234876,24.839857651245552,2024-07-22 13:28
2024!07!22 14-28-04.csv,8.234295415959252,40.23769100169779,19.43972835314092,13.242784380305602,18.845500848896435,2024-07-22 14:28
2024!07!22 15-28-06.csv,9.978540772532188,37.76824034334764,22.21030042918455,14.8068669527897,15.236051502145925,2024-07-22 15:28
2024!07!22 16-28-08.csv,6.670902160101652,38.18297331639136,14.930114358322744,12.960609911054638,27.255400254129608,2024-07-22 16:28
2024!07!22 17-28-10.csv,9.034749034749035,38.53281853281853,18.61003861003861,10.656370656370656,23.16602316602317,2024-07-22 17:28
2024!07!22 18-28-12.csv,10.318225650916103,37.89778206364513,20.443587270973964,12.825458052073287,18.514946962391512,2024-07-22 18:28
2024!07!22 19-28-16.csv,8.461538461538462,38.18181818181818,16.783216783216783,11.678321678321678,24.895104895104897,2024-07-22 19:28
2024!07!22 20-28-16.csv,8.222811671087532,40.40671971706455,17.329796640141467,10.433244916003536,23.60742705570292,2024-07-22 20:28
2024!07!22 21-28-18.csv,8.436213991769547,39.30041152263375,22.530864197530864,12.962962962962964,16.76954732510288,2024-07-22 21:28
2024!07!22 22-28-20.csv,11.83574879227053,36.71497584541063,26.932367149758456,13.285024154589372,11.231884057971014,2024-07-22 22:28
2024!07!22 23-28-22.csv,10.45751633986928,38.16993464052288,29.01960784313725,13.0718954248366,9.281045751633988,2024-07-22 23:28
2024!07!23 00-28-24.csv,11.043872919818456,35.40090771558245,32.37518910741301,14.069591527987898,7.110438729198185,2024-07-23 00:28
2024!07!23 01-28-26.csv,11.377245508982035,25.74850299401197,48.50299401197605,9.780439121756489,4.590818363273453,2024-07-23 01:28
2024!07!23 02-28-28.csv,13.392857142857142,25.0,51.33928571428572,8.258928571428571,2.008928571428572,2024-07-23 02:28
2024!07!23 03-28-30.csv,14.874141876430206,22.19679633867277,54.0045766590389,7.093821510297483,1.8306636155606408,2024-07-23 03:28
2024!07!23 04-28-32.csv,9.72222222222222,21.296296296296298,57.638888888888886,8.564814814814815,2.7777777777777777,2024-07-23 04:28
2024!07!23 05-28-34.csv,12.702702702702704,18.10810810810811,60.810810810810814,7.297297297297297,1.0810810810810811,2024-07-23 05:28
2024!07!23 06-28-36.csv,13.01939058171745,17.174515235457065,62.60387811634349,6.648199445983379,0.554016620498615,2024-07-23 06:28
2024!07!23 07-28-38.csv,13.387978142076502,15.846994535519126,62.84153005464481,7.103825136612022,0.819672131147541,2024-07-23 07:28
2024!07!23 08-28-40.csv,11.428571428571429,18.571428571428573,63.42857142857143,5.428571428571429,1.1428571428571428,2024-07-23 08:28
2024!07!23 09-28-42.csv,9.375,16.193181818181817,67.32954545454545,6.534090909090909,0.5681818181818182,2024-07-23 09:28
2024!07!23 10-28-44.csv,10.326086956521738,13.58695652173913,67.93478260869566,6.793478260869565,1.358695652173913,2024-07-23 10:28
2024!07!23 11-28-46.csv,12.295081967213116,16.939890710382514,62.02185792349727,8.469945355191257,0.273224043715847,2024-07-23 11:28
2024!07!23 12-28-48.csv,8.985507246376812,13.623188405797102,69.56521739130434,6.956521739130435,0.8695652173913043,2024-07-23 12:28
2024!07!23 14-19-14.csv,7.351837959489872,34.583645911477866,10.72768192048012,12.303075768942236,35.033758439609905,2024-07-23 14:19
2024!07!23 15-19-16.csv,6.744730679156909,34.05152224824356,11.053864168618269,14.800936768149883,33.34894613583138,2024-07-23 15:19
2024!07!23 16-19-18.csv,8.319127173542448,35.11762700306853,11.18308898738493,14.285714285714286,31.09444255028981,2024-07-23 16:19
2024!07!23 17-19-20.csv,7.975113122171946,37.21719457013575,10.718325791855204,16.544117647058822,27.54524886877828,2024-07-23 17:19
2024!07!23 18-19-20.csv,7.644539614561028,35.610278372591004,10.556745182012849,15.738758029978587,30.44967880085653,2024-07-23 18:19
2024!07!23 19-19-22.csv,7.087342709104367,36.49148778682457,11.732050333086605,16.80236861584012,27.88675055514434,2024-07-23 19:19
2024!07!23 20-19-24.csv,7.420844327176781,36.82387862796834,11.642480211081796,18.46965699208443,25.64313984168865,2024-07-23 20:19
2024!07!23 21-19-28.csv,7.65155056880162,37.41623811750039,10.93969144460028,18.26398628642668,25.72853358267103,2024-07-23 21:19
2024!07!23 22-19-28.csv,7.415565345080764,37.15124816446402,11.350954478707784,18.69309838472834,25.38913362701909,2024-07-23 22:19
2024!07!23 23-19-30.csv,7.067390062821245,36.59337521416334,11.864648772130211,18.475157053112508,25.999428897772702,2024-07-23 23:19
2024!07!24 00-19-32.csv,6.911928651059086,37.23522853957637,11.6917502787068,18.63154960981048,25.52954292084727,2024-07-24 00:19
2024!07!24 01-19-34.csv,6.745315752949341,37.27966689798751,11.71408743927828,18.653712699514227,25.607217210270644,2024-07-24 01:19
2024!07!24 02-19-34.csv,7.083047357584077,37.59780370624571,11.53054221002059,18.36650652024708,25.422100205902534,2024-07-24 02:19
2024!07!24 03-19-38.csv,6.739427012278308,37.8581173260573,11.93724420190996,18.622100954979537,24.8431105047749,2024-07-24 03:19
2024!07!24 04-19-38.csv,6.821579018888436,37.64098382932464,12.325044163609189,17.977986139421116,25.234406848756624,2024-07-24 04:19
2024!07!24 05-19-40.csv,6.702084184715979,37.37910366435091,12.328020705625937,18.580574853562187,25.010216591744992,2024-07-24 05:19
2024!07!24 06-19-42.csv,6.747546346782988,37.7453653217012,12.104689203925846,18.21155943293348,25.19083969465649,2024-07-24 06:19
2024!07!24 07-19-44.csv,6.951652553947009,38.63698443048347,12.523900573613767,17.70008194482382,24.18738049713193,2024-07-24 07:19
2024!07!24 08-19-46.csv,6.732997137794739,37.68570260324383,12.539184952978056,17.70478397165054,25.337331334332838,2024-07-24 08:19
2024!07!24 09-19-48.csv,6.575006806425265,38.64688265722842,12.31962973046556,17.900898448135038,24.557582357745712,2024-07-24 09:19
2024!07!24 10-19-48.csv,6.426839126919968,38.89787119374832,12.63810293721369,17.299919159256266,24.73726758286176,2024-07-24 10:19
2024!07!24 11-19-50.csv,6.784741144414169,38.91008174386921,12.425068119891009,17.643051771117165,24.237057220708447,2024-07-24 11:19
2024!07!24 12-17-44.csv,8.512110726643598,35.15570934256056,16.124567474048444,10.519031141868512,29.68858131487889,2024-07-24 12:17
2024!07!24 13-17-44.csv,9.27240461401952,39.84028393966282,13.664596273291924,13.708961845607808,23.513753327417923,2024-07-24 13:17
2024!07!24 14-17-46.csv,8.788426763110307,41.12115732368897,13.815551537070524,14.104882459312838,22.16998191681736,2024-07-24 14:17
2024!07!24 15-17-48.csv,8.1203007518797,38.25563909774437,12.541353383458649,17.413533834586467,23.669172932330827,2024-07-24 15:17
2024!07!24 16-17-50.csv,9.361702127659576,39.62765957446808,12.367021276595745,15.638297872340424,23.00531914893617,2024-07-24 16:17
2024!07!24 17-17-52.csv,8.745712885840275,40.49485546300833,12.24889759921607,16.291033806957373,22.21950024497795,2024-07-24 17:17
2024!07!24 18-17-52.csv,8.3986562150056,40.31354983202687,11.735722284434493,16.55095184770437,23.001119820828663,2024-07-24 18:17
2024!07!24 19-17-54.csv,8.46706081081081,41.110641891891895,10.97972972972973,17.10304054054054,22.339527027027028,2024-07-24 19:17
2024!07!24 20-17-56.csv,8.115823817292007,40.61990212071778,11.725122349102774,17.251223491027734,22.287928221859705,2024-07-24 20:17
2024!07!24 21-17-58.csv,8.298424097346897,41.37243167763814,11.430281268701377,17.434669858368242,21.46419309794534,2024-07-24 21:17
2024!07!24 22-18-00.csv,8.48293549023476,42.27658315249556,11.71828763069639,17.320970605642138,20.20122312093115,2024-07-24 22:18
2024!07!24 23-18-02.csv,8.781814649310277,42.66563046434816,11.38527297454828,17.077909461822422,20.089372449970856,2024-07-24 23:18
2024!07!25 00-18-02.csv,8.178720181749338,42.143127603180616,12.078758046194624,16.679288148428626,20.9201060204468,2024-07-25 00:18
2024!07!25 01-18-04.csv,8.280021933832938,41.14421495156279,11.460427709742277,17.199780661670626,21.91555474319137,2024-07-25 01:18
2024!07!25 02-18-06.csv,7.892869811990067,41.78786803831146,11.90138346931536,16.566158212131963,21.851720468251152,2024-07-25 02:18
2024!07!25 03-18-08.csv,7.710801992100292,40.64914992272025,11.763695689507127,16.34896101665808,23.52739137901425,2024-07-25 03:18
